INPUT_TABLE
Variable ID
IndiaBasinselecgen

region,supplysector,subsector0,subsector1,subsector,stub.technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000256845,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000508912,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000157168,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00011505,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000220265,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000128044,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00014009,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.004323757,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.01344389,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000432396,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000977742,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001446431,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000900269,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.002316908,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.004563377,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00072402,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001956738,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.003877067,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001197363,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000876491,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001678057,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000975483,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001067254,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001753719,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.005452851,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00017538,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000396573,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000586673,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00036515,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000939739,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001850909,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000293663,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000793654,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001572541,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000485652,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000355505,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000680621,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000395656,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000432879,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,6.82E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,0.000212113,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,6.82E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.54E-05,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.28E-05,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.42E-05,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,3.65E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,7.19995E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.14E-05,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,3.09E-05,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,6.12E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.89E-05,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.38E-05,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.65E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.54E-05,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.68E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001324213,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.004117386,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000132427,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000299448,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000442991,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.00027572,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000709586,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001397601,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000221742,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000599279,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001187408,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000366709,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000268438,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000513929,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000298756,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000326862,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.001990835,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.006190116,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000199093,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000450193,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000665996,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000414521,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.001066799,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.002101165,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000333368,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000900962,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.00178516,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000551315,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000403572,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000772646,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000449152,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000491407,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.015166881,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.047158494,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.00151676,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.003429725,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.005073795,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.003157965,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.008127253,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.016007422,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.002539717,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.00686385,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.013599982,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.004200111,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.003074554,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.005886289,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.0034218,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.003743715,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.006151698,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.019127519,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.000615199,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001391099,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.002057935,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001280873,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.003296419,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.006492622,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.00103011,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.002783982,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.005516162,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001703568,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001247041,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.002387483,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001387885,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2015,0.001518453,2015,1,1
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),1975,0,1975,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),1990,0,1990,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),2005,0,2005,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),2010,0,2010,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),2015,0,2015,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),1975,0,1975,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),1990,0,1990,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),2005,0,2005,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),2010,0,2010,0,0
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),2015,0,2015,0,0
India,electricity,SabarmatiR,hydro,hydro,hydro,1975,0.008956108,1975,1,1
